Time,c2_system.prob,c2_system.cases,c2_system.C_dot,c2_system.Level,c2_system.state_level,c2_system.total,c2_system.D
112.500000,1.000000,0.029681,0.001568,4.000000,0.000000,1368.275048,20.523681
112.600000,1.000000,0.029380,0.001552,4.000000,0.000000,1368.275204,20.523687
112.700000,1.000000,0.029083,0.001537,4.000000,0.000000,1368.275359,20.523694
112.800000,1.000000,0.028788,0.001521,4.000000,0.000000,1368.275511,20.523701
112.900000,1.000000,0.028496,0.001506,4.000000,0.000000,1368.275663,20.523708
113.000000,1.000000,0.028207,0.001490,4.000000,0.000000,1368.275813,20.523714
113.100000,1.000000,0.027922,0.001475,4.000000,0.000000,1368.275961,20.523721
113.200000,1.000000,0.027639,0.001460,4.000000,0.000000,1368.276108,20.523727
113.300000,1.000000,0.027359,0.001445,4.000000,0.000000,1368.276253,20.523733
113.400000,1.000000,0.027081,0.001431,4.000000,0.000000,1368.276397,20.523740
113.500000,1.000000,0.026807,0.001416,4.000000,0.000000,1368.276539,20.523746
113.600000,1.000000,0.026535,0.001402,4.000000,0.000000,1368.276680,20.523752
113.700000,1.000000,0.026266,0.001388,4.000000,0.000000,1368.276820,20.523758
113.800000,1.000000,0.026000,0.001374,4.000000,0.000000,1368.276958,20.523764
113.900000,1.000000,0.025737,0.001360,4.000000,0.000000,1368.277094,20.523770
114.000000,1.000000,0.025476,0.001346,4.000000,0.000000,1368.277230,20.523776
114.100000,1.000000,0.025218,0.001332,4.000000,0.000000,1368.277363,20.523782
114.200000,1.000000,0.024962,0.001319,4.000000,0.000000,1368.277496,20.523788
114.300000,1.000000,0.024709,0.001306,4.000000,0.000000,1368.277627,20.523794
114.400000,1.000000,0.024459,0.001292,4.000000,0.000000,1368.277757,20.523800
114.500000,1.000000,0.024211,0.001279,4.000000,0.000000,1368.277886,20.523805
114.600000,1.000000,0.023966,0.001266,4.000000,0.000000,1368.278013,20.523811
114.700000,1.000000,0.023723,0.001253,4.000000,0.000000,1368.278139,20.523816
114.800000,1.000000,0.023483,0.001241,4.000000,0.000000,1368.278264,20.523822
114.900000,1.000000,0.023245,0.001228,4.000000,0.000000,1368.278387,20.523827
115.000000,1.000000,0.023009,0.001216,4.000000,0.000000,1368.278509,20.523833
115.100000,1.000000,0.022776,0.001203,4.000000,0.000000,1368.278630,20.523838
115.200000,1.000000,0.022545,0.001191,4.000000,0.000000,1368.278750,20.523843
115.300000,1.000000,0.022317,0.001179,4.000000,0.000000,1368.278869,20.523848
115.400000,1.000000,0.022091,0.001167,4.000000,0.000000,1368.278986,20.523853
115.500000,1.000000,0.021867,0.001155,4.000000,0.000000,1368.279102,20.523859
115.600000,1.000000,0.021645,0.001144,4.000000,0.000000,1368.279217,20.523864
115.700000,1.000000,0.021426,0.001132,4.000000,0.000000,1368.279331,20.523869
115.800000,1.000000,0.021209,0.001121,4.000000,0.000000,1368.279443,20.523874
115.900000,1.000000,0.020994,0.001109,4.000000,0.000000,1368.279555,20.523878
116.000000,1.000000,0.020781,0.001098,4.000000,0.000000,1368.279665,20.523883
116.100000,1.000000,0.020570,0.001087,4.000000,0.000000,1368.279775,20.523888
116.200000,1.000000,0.020362,0.001076,4.000000,0.000000,1368.279883,20.523893
116.300000,1.000000,0.020156,0.001065,4.000000,0.000000,1368.279990,20.523898
116.400000,1.000000,0.019951,0.001054,4.000000,0.000000,1368.280096,20.523902
116.500000,1.000000,0.019749,0.001043,4.000000,0.000000,1368.280201,20.523907
116.600000,1.000000,0.019549,0.001033,4.000000,0.000000,1368.280304,20.523911
116.700000,1.000000,0.019351,0.001022,4.000000,0.000000,1368.280407,20.523916
116.800000,1.000000,0.019155,0.001012,4.000000,0.000000,1368.280509,20.523920
116.900000,1.000000,0.018961,0.001002,4.000000,0.000000,1368.280610,20.523925
117.000000,1.000000,0.018769,0.000992,4.000000,0.000000,1368.280709,20.523929
117.100000,1.000000,0.018579,0.000982,4.000000,0.000000,1368.280808,20.523933
117.200000,1.000000,0.018390,0.000972,4.000000,0.000000,1368.280906,20.523938
117.300000,1.000000,0.018204,0.000962,4.000000,0.000000,1368.281002,20.523942
117.400000,1.000000,0.018019,0.000952,4.000000,0.000000,1368.281098,20.523946
117.500000,1.000000,0.017837,0.000942,4.000000,0.000000,1368.281193,20.523950
117.600000,1.000000,0.017656,0.000933,4.000000,0.000000,1368.281286,20.523954
117.700000,1.000000,0.017477,0.000923,4.000000,0.000000,1368.281379,20.523959
117.800000,1.000000,0.017300,0.000914,4.000000,0.000000,1368.281471,20.523963
117.900000,1.000000,0.017125,0.000905,4.000000,0.000000,1368.281562,20.523967
118.000000,1.000000,0.016951,0.000896,4.000000,0.000000,1368.281652,20.523971
118.100000,1.000000,0.016779,0.000887,4.000000,0.000000,1368.281741,20.523974
118.200000,1.000000,0.016609,0.000878,4.000000,0.000000,1368.281829,20.523978
118.300000,1.000000,0.016441,0.000869,4.000000,0.000000,1368.281917,20.523982
118.400000,1.000000,0.016275,0.000860,4.000000,0.000000,1368.282003,20.523986
118.500000,1.000000,0.016110,0.000851,4.000000,0.000000,1368.282089,20.523990
118.600000,1.000000,0.015946,0.000843,4.000000,0.000000,1368.282173,20.523993
118.700000,1.000000,0.015785,0.000834,4.000000,0.000000,1368.282257,20.523997
118.800000,1.000000,0.015625,0.000826,4.000000,0.000000,1368.282340,20.524001
118.900000,1.000000,0.015467,0.000817,4.000000,0.000000,1368.282422,20.524004
119.000000,1.000000,0.015310,0.000809,4.000000,0.000000,1368.282504,20.524008
119.100000,1.000000,0.015155,0.000801,4.000000,0.000000,1368.282584,20.524011
119.200000,1.000000,0.015001,0.000793,4.000000,0.000000,1368.282664,20.524015
119.300000,1.000000,0.014849,0.000785,4.000000,0.000000,1368.282743,20.524018
119.400000,1.000000,0.014699,0.000777,4.000000,0.000000,1368.282821,20.524022
119.500000,1.000000,0.014550,0.000769,4.000000,0.000000,1368.282898,20.524025
119.600000,1.000000,0.014402,0.000761,4.000000,0.000000,1368.282974,20.524029
119.700000,1.000000,0.014256,0.000753,4.000000,0.000000,1368.283050,20.524032
119.800000,1.000000,0.014112,0.000746,4.000000,0.000000,1368.283125,20.524035
119.900000,1.000000,0.013969,0.000738,4.000000,0.000000,1368.283199,20.524038
120.000000,1.000000,0.013827,0.000731,4.000000,0.000000,1368.283273,20.524042
120.100000,1.000000,0.013687,0.000723,4.000000,0.000000,1368.283345,20.524045
120.200000,1.000000,0.013548,0.000716,4.000000,0.000000,1368.283417,20.524048
120.300000,1.000000,0.013411,0.000709,4.000000,0.000000,1368.283489,20.524051
120.400000,1.000000,0.013275,0.000701,4.000000,0.000000,1368.283559,20.524054
120.500000,1.000000,0.013141,0.000694,4.000000,0.000000,1368.283629,20.524057
120.600000,1.000000,0.013008,0.000687,4.000000,0.000000,1368.283698,20.524060
120.700000,1.000000,0.012876,0.000680,4.000000,0.000000,1368.283766,20.524063
120.800000,1.000000,0.012745,0.000673,4.000000,0.000000,1368.283834,20.524066
120.900000,1.000000,0.012616,0.000667,4.000000,0.000000,1368.283901,20.524069
121.000000,1.000000,0.012488,0.000660,4.000000,0.000000,1368.283967,20.524072
121.100000,1.000000,0.012362,0.000653,4.000000,0.000000,1368.284033,20.524075
121.200000,1.000000,0.012237,0.000647,4.000000,0.000000,1368.284098,20.524078
121.300000,1.000000,0.012113,0.000640,4.000000,0.000000,1368.284162,20.524081
121.400000,1.000000,0.011990,0.000633,4.000000,0.000000,1368.284226,20.524084
121.500000,1.000000,0.011868,0.000627,4.000000,0.000000,1368.284289,20.524086
121.600000,1.000000,0.011748,0.000621,4.000000,0.000000,1368.284351,20.524089
121.700000,1.000000,0.011629,0.000614,4.000000,0.000000,1368.284413,20.524092
121.800000,1.000000,0.011511,0.000608,4.000000,0.000000,1368.284474,20.524094
121.900000,1.000000,0.011395,0.000602,4.000000,0.000000,1368.284535,20.524097
122.000000,1.000000,0.011279,0.000596,4.000000,0.000000,1368.284595,20.524100
122.100000,1.000000,0.011165,0.000590,4.000000,0.000000,1368.284654,20.524102
122.200000,1.000000,0.011052,0.000584,4.000000,0.000000,1368.284713,20.524105
122.300000,1.000000,0.010940,0.000578,4.000000,0.000000,1368.284771,20.524107
122.400000,1.000000,0.010829,0.000572,4.000000,0.000000,1368.284828,20.524110
122.500000,1.000000,0.010719,0.000566,4.000000,0.000000,1368.284885,20.524113
122.600000,1.000000,0.010610,0.000561,4.000000,0.000000,1368.284942,20.524115
122.700000,1.000000,0.010503,0.000555,4.000000,0.000000,1368.284997,20.524117
122.800000,1.000000,0.010396,0.000549,4.000000,0.000000,1368.285053,20.524120
122.900000,1.000000,0.010291,0.000544,4.000000,0.000000,1368.285107,20.524122
123.000000,1.000000,0.010187,0.000538,4.000000,0.000000,1368.285161,20.524125
123.100000,1.000000,0.010084,0.000533,4.000000,0.000000,1368.285215,20.524127
123.200000,1.000000,0.009981,0.000527,4.000000,0.000000,1368.285268,20.524129
123.300000,1.000000,0.009880,0.000522,4.000000,0.000000,1368.285320,20.524132
123.400000,1.000000,0.009780,0.000517,4.000000,0.000000,1368.285372,20.524134
123.500000,1.000000,0.009681,0.000511,4.000000,0.000000,1368.285424,20.524136
123.600000,1.000000,0.009583,0.000506,4.000000,0.000000,1368.285475,20.524138
123.700000,1.000000,0.009486,0.000501,4.000000,0.000000,1368.285525,20.524141
123.800000,1.000000,0.009390,0.000496,4.000000,0.000000,1368.285575,20.524143
123.900000,1.000000,0.009295,0.000491,4.000000,0.000000,1368.285624,20.524145
124.000000,1.000000,0.009200,0.000486,4.000000,0.000000,1368.285673,20.524147
124.100000,1.000000,0.009107,0.000481,4.000000,0.000000,1368.285721,20.524149
124.200000,1.000000,0.009015,0.000476,4.000000,0.000000,1368.285769,20.524151
124.300000,1.000000,0.008924,0.000471,4.000000,0.000000,1368.285817,20.524153
124.400000,1.000000,0.008833,0.000467,4.000000,0.000000,1368.285864,20.524155
124.500000,1.000000,0.008744,0.000462,4.000000,0.000000,1368.285910,20.524158
124.600000,1.000000,0.008655,0.000457,4.000000,0.000000,1368.285956,20.524160
124.700000,1.000000,0.008567,0.000453,4.000000,0.000000,1368.286002,20.524162
124.800000,1.000000,0.008481,0.000448,4.000000,0.000000,1368.286047,20.524164
124.900000,1.000000,0.008395,0.000444,4.000000,0.000000,1368.286091,20.524165
125.000000,1.000000,0.008310,0.000439,4.000000,0.000000,1368.286135,20.524167
125.100000,1.000000,0.008225,0.000435,4.000000,0.000000,1368.286179,20.524169
125.200000,1.000000,0.008142,0.000430,4.000000,0.000000,1368.286222,20.524171
125.300000,1.000000,0.008059,0.000426,4.000000,0.000000,1368.286265,20.524173
125.400000,1.000000,0.007978,0.000422,4.000000,0.000000,1368.286307,20.524175
125.500000,1.000000,0.007897,0.000417,4.000000,0.000000,1368.286349,20.524177
125.600000,1.000000,0.007817,0.000413,4.000000,0.000000,1368.286391,20.524179
125.700000,1.000000,0.007738,0.000409,4.000000,0.000000,1368.286432,20.524180
125.800000,1.000000,0.007659,0.000405,4.000000,0.000000,1368.286473,20.524182
125.900000,1.000000,0.007582,0.000401,4.000000,0.000000,1368.286513,20.524184
126.000000,1.000000,0.007505,0.000397,4.000000,0.000000,1368.286553,20.524186
126.100000,1.000000,0.007429,0.000393,4.000000,0.000000,1368.286592,20.524187
126.200000,1.000000,0.007354,0.000389,4.000000,0.000000,1368.286631,20.524189
126.300000,1.000000,0.007279,0.000385,4.000000,0.000000,1368.286670,20.524191
126.400000,1.000000,0.007205,0.000381,4.000000,0.000000,1368.286708,20.524193
126.500000,1.000000,0.007132,0.000377,4.000000,0.000000,1368.286746,20.524194
126.600000,1.000000,0.007060,0.000373,4.000000,0.000000,1368.286784,20.524196
126.700000,1.000000,0.006988,0.000369,4.000000,0.000000,1368.286821,20.524197
126.800000,1.000000,0.006918,0.000365,4.000000,0.000000,1368.286857,20.524199
126.900000,1.000000,0.006848,0.000362,4.000000,0.000000,1368.286894,20.524201
127.000000,1.000000,0.006778,0.000358,4.000000,0.000000,1368.286930,20.524202
127.100000,1.000000,0.006709,0.000354,4.000000,0.000000,1368.286965,20.524204
127.200000,1.000000,0.006641,0.000351,4.000000,0.000000,1368.287001,20.524205
127.300000,1.000000,0.006574,0.000347,4.000000,0.000000,1368.287036,20.524207
127.400000,1.000000,0.006508,0.000344,4.000000,0.000000,1368.287070,20.524208
127.500000,1.000000,0.006442,0.000340,4.000000,0.000000,1368.287104,20.524210
127.600000,1.000000,0.006376,0.000337,4.000000,0.000000,1368.287138,20.524211
127.700000,1.000000,0.006312,0.000333,4.000000,0.000000,1368.287172,20.524213
127.800000,1.000000,0.006248,0.000330,4.000000,0.000000,1368.287205,20.524214
127.900000,1.000000,0.006184,0.000327,4.000000,0.000000,1368.287238,20.524216
128.000000,1.000000,0.006122,0.000323,4.000000,0.000000,1368.287270,20.524217
128.100000,1.000000,0.006060,0.000320,4.000000,0.000000,1368.287302,20.524219
128.200000,1.000000,0.005998,0.000317,4.000000,0.000000,1368.287334,20.524220
128.300000,1.000000,0.005938,0.000314,4.000000,0.000000,1368.287366,20.524221
128.400000,1.000000,0.005877,0.000311,4.000000,0.000000,1368.287397,20.524223
128.500000,1.000000,0.005818,0.000307,4.000000,0.000000,1368.287428,20.524224
128.600000,1.000000,0.005759,0.000304,4.000000,0.000000,1368.287459,20.524226
128.700000,1.000000,0.005701,0.000301,4.000000,0.000000,1368.287489,20.524227
128.800000,1.000000,0.005643,0.000298,4.000000,0.000000,1368.287519,20.524228
128.900000,1.000000,0.005586,0.000295,4.000000,0.000000,1368.287548,20.524229
129.000000,1.000000,0.005529,0.000292,4.000000,0.000000,1368.287578,20.524231
129.100000,1.000000,0.005473,0.000289,4.000000,0.000000,1368.287607,20.524232
129.200000,1.000000,0.005418,0.000286,4.000000,0.000000,1368.287636,20.524233
129.300000,1.000000,0.005363,0.000283,4.000000,0.000000,1368.287664,20.524235
129.400000,1.000000,0.005308,0.000280,4.000000,0.000000,1368.287692,20.524236
129.500000,1.000000,0.005254,0.000278,4.000000,0.000000,1368.287720,20.524237
129.600000,1.000000,0.005201,0.000275,4.000000,0.000000,1368.287748,20.524238
129.700000,1.000000,0.005149,0.000272,4.000000,0.000000,1368.287775,20.524239
129.800000,1.000000,0.005096,0.000269,4.000000,0.000000,1368.287802,20.524241
129.900000,1.000000,0.005045,0.000267,4.000000,0.000000,1368.287829,20.524242
130.000000,1.000000,0.004994,0.000264,4.000000,0.000000,1368.287856,20.524243
130.100000,1.000000,0.004943,0.000261,4.000000,0.000000,1368.287882,20.524244
130.200000,1.000000,0.004893,0.000259,4.000000,0.000000,1368.287908,20.524245
130.300000,1.000000,0.004843,0.000256,4.000000,0.000000,1368.287933,20.524246
130.400000,1.000000,0.004794,0.000253,4.000000,0.000000,1368.287959,20.524247
130.500000,1.000000,0.004746,0.000251,4.000000,0.000000,1368.287984,20.524249
130.600000,1.000000,0.004698,0.000248,4.000000,0.000000,1368.288009,20.524250
130.700000,1.000000,0.004650,0.000246,4.000000,0.000000,1368.288034,20.524251
130.800000,1.000000,0.004603,0.000243,4.000000,0.000000,1368.288058,20.524252
130.900000,1.000000,0.004556,0.000241,4.000000,0.000000,1368.288082,20.524253
131.000000,1.000000,0.004510,0.000238,4.000000,0.000000,1368.288106,20.524254
131.100000,1.000000,0.004464,0.000236,4.000000,0.000000,1368.288130,20.524255
131.200000,1.000000,0.004419,0.000233,4.000000,0.000000,1368.288154,20.524256
131.300000,1.000000,0.004374,0.000231,4.000000,0.000000,1368.288177,20.524257
131.400000,1.000000,0.004330,0.000229,4.000000,0.000000,1368.288200,20.524258
131.500000,1.000000,0.004286,0.000226,4.000000,0.000000,1368.288223,20.524259
131.600000,1.000000,0.004243,0.000224,4.000000,0.000000,1368.288245,20.524260
131.700000,1.000000,0.004200,0.000222,4.000000,0.000000,1368.288267,20.524261
131.800000,1.000000,0.004157,0.000220,4.000000,0.000000,1368.288289,20.524262
131.900000,1.000000,0.004115,0.000217,4.000000,0.000000,1368.288311,20.524263
132.000000,1.000000,0.004073,0.000215,4.000000,0.000000,1368.288333,20.524264
132.100000,1.000000,0.004032,0.000213,4.000000,0.000000,1368.288354,20.524265
132.200000,1.000000,0.003991,0.000211,4.000000,0.000000,1368.288376,20.524266
132.300000,1.000000,0.003951,0.000209,4.000000,0.000000,1368.288397,20.524267
132.400000,1.000000,0.003911,0.000207,4.000000,0.000000,1368.288417,20.524268
132.500000,1.000000,0.003871,0.000205,4.000000,0.000000,1368.288438,20.524269
132.600000,1.000000,0.003832,0.000202,4.000000,0.000000,1368.288458,20.524269
132.700000,1.000000,0.003793,0.000200,4.000000,0.000000,1368.288478,20.524270
132.800000,1.000000,0.003755,0.000198,4.000000,0.000000,1368.288498,20.524271
132.900000,1.000000,0.003717,0.000196,4.000000,0.000000,1368.288518,20.524272
133.000000,1.000000,0.003679,0.000194,4.000000,0.000000,1368.288538,20.524273
133.100000,1.000000,0.003642,0.000192,4.000000,0.000000,1368.288557,20.524274
133.200000,1.000000,0.003605,0.000190,4.000000,0.000000,1368.288576,20.524275
133.300000,1.000000,0.003568,0.000189,4.000000,0.000000,1368.288595,20.524275
133.400000,1.000000,0.003532,0.000187,4.000000,0.000000,1368.288614,20.524276
133.500000,1.000000,0.003496,0.000185,4.000000,0.000000,1368.288632,20.524277
133.600000,1.000000,0.003461,0.000183,4.000000,0.000000,1368.288651,20.524278
133.700000,1.000000,0.003426,0.000181,4.000000,0.000000,1368.288669,20.524279
133.800000,1.000000,0.003391,0.000179,4.000000,0.000000,1368.288687,20.524279
133.900000,1.000000,0.003357,0.000177,4.000000,0.000000,1368.288705,20.524280
134.000000,1.000000,0.003323,0.000176,4.000000,0.000000,1368.288722,20.524281
134.100000,1.000000,0.003289,0.000174,4.000000,0.000000,1368.288740,20.524282
134.200000,1.000000,0.003256,0.000172,4.000000,0.000000,1368.288757,20.524283
134.300000,1.000000,0.003223,0.000170,4.000000,0.000000,1368.288774,20.524283
134.400000,1.000000,0.003190,0.000169,4.000000,0.000000,1368.288791,20.524284
134.500000,1.000000,0.003158,0.000167,4.000000,0.000000,1368.288808,20.524285
134.600000,1.000000,0.003126,0.000165,4.000000,0.000000,1368.288825,20.524285
134.700000,1.000000,0.003094,0.000163,4.000000,0.000000,1368.288841,20.524286
134.800000,1.000000,0.003063,0.000162,4.000000,0.000000,1368.288857,20.524287
134.900000,1.000000,0.003032,0.000160,4.000000,0.000000,1368.288873,20.524288
135.000000,1.000000,0.003001,0.000159,4.000000,0.000000,1368.288889,20.524288
135.100000,1.000000,0.002971,0.000157,4.000000,0.000000,1368.288905,20.524289
135.200000,1.000000,0.002940,0.000155,4.000000,0.000000,1368.288921,20.524290
135.300000,1.000000,0.002911,0.000154,4.000000,0.000000,1368.288936,20.524290
135.400000,1.000000,0.002881,0.000152,4.000000,0.000000,1368.288951,20.524291
135.500000,1.000000,0.002852,0.000151,4.000000,0.000000,1368.288967,20.524292
135.600000,1.000000,0.002823,0.000149,4.000000,0.000000,1368.288982,20.524292
135.700000,1.000000,0.002794,0.000148,4.000000,0.000000,1368.288996,20.524293
135.800000,1.000000,0.002766,0.000146,4.000000,0.000000,1368.289011,20.524294
135.900000,1.000000,0.002738,0.000145,4.000000,0.000000,1368.289026,20.524294
136.000000,1.000000,0.002710,0.000143,4.000000,0.000000,1368.289040,20.524295
136.100000,1.000000,0.002683,0.000142,4.000000,0.000000,1368.289054,20.524296
136.200000,1.000000,0.002656,0.000140,4.000000,0.000000,1368.289068,20.524296
136.300000,1.000000,0.002629,0.000139,4.000000,0.000000,1368.289082,20.524297
136.400000,1.000000,0.002602,0.000137,4.000000,0.000000,1368.289096,20.524297
136.500000,1.000000,0.002576,0.000136,4.000000,0.000000,1368.289110,20.524298
136.600000,1.000000,0.002550,0.000135,4.000000,0.000000,1368.289123,20.524299
136.700000,1.000000,0.002524,0.000133,4.000000,0.000000,1368.289137,20.524299
136.800000,1.000000,0.002498,0.000132,4.000000,0.000000,1368.289150,20.524300
136.900000,1.000000,0.002473,0.000131,4.000000,0.000000,1368.289163,20.524300
137.000000,1.000000,0.002448,0.000129,4.000000,0.000000,1368.289176,20.524301
137.100000,1.000000,0.002423,0.000128,4.000000,0.000000,1368.289189,20.524301
137.200000,1.000000,0.002399,0.000127,4.000000,0.000000,1368.289202,20.524302
137.300000,1.000000,0.002374,0.000125,4.000000,0.000000,1368.289214,20.524303
137.400000,1.000000,0.002350,0.000124,4.000000,0.000000,1368.289227,20.524303
137.500000,1.000000,0.002326,0.000123,4.000000,0.000000,1368.289239,20.524304
137.600000,1.000000,0.002303,0.000122,4.000000,0.000000,1368.289252,20.524304
137.700000,1.000000,0.002279,0.000120,4.000000,0.000000,1368.289264,20.524305
137.800000,1.000000,0.002256,0.000119,4.000000,0.000000,1368.289276,20.524305
137.900000,1.000000,0.002233,0.000118,4.000000,0.000000,1368.289287,20.524306
138.000000,1.000000,0.002211,0.000117,4.000000,0.000000,1368.289299,20.524306
138.100000,1.000000,0.002188,0.000116,4.000000,0.000000,1368.289311,20.524307
138.200000,1.000000,0.002166,0.000114,4.000000,0.000000,1368.289322,20.524307
138.300000,1.000000,0.002144,0.000113,4.000000,0.000000,1368.289334,20.524308
138.400000,1.000000,0.002123,0.000112,4.000000,0.000000,1368.289345,20.524308
138.500000,1.000000,0.002101,0.000111,4.000000,0.000000,1368.289356,20.524309
138.600000,1.000000,0.002080,0.000110,4.000000,0.000000,1368.289367,20.524309
138.700000,1.000000,0.002059,0.000109,4.000000,0.000000,1368.289378,20.524310
138.800000,1.000000,0.002038,0.000108,4.000000,0.000000,1368.289389,20.524310
138.900000,1.000000,0.002017,0.000107,4.000000,0.000000,1368.289400,20.524311
139.000000,1.000000,0.001997,0.000105,4.000000,0.000000,1368.289410,20.524311
139.100000,1.000000,0.001977,0.000104,4.000000,0.000000,1368.289421,20.524312
139.200000,1.000000,0.001956,0.000103,4.000000,0.000000,1368.289431,20.524312
139.300000,1.000000,0.001937,0.000102,4.000000,0.000000,1368.289441,20.524313
139.400000,1.000000,0.001917,0.000101,4.000000,0.000000,1368.289452,20.524313
139.500000,1.000000,0.001898,0.000100,4.000000,0.000000,1368.289462,20.524313
139.600000,1.000000,0.001878,0.000099,4.000000,0.000000,1368.289472,20.524314
139.700000,1.000000,0.001859,0.000098,4.000000,0.000000,1368.289482,20.524314
139.800000,1.000000,0.001841,0.000097,4.000000,0.000000,1368.289491,20.524315
139.900000,1.000000,0.001822,0.000096,4.000000,0.000000,1368.289501,20.524315
140.000000,1.000000,0.001803,0.000095,4.000000,0.000000,1368.289511,20.524316
140.100000,1.000000,0.001785,0.000094,4.000000,0.000000,1368.289520,20.524316
140.200000,1.000000,0.001767,0.000093,4.000000,0.000000,1368.289529,20.524316
140.300000,1.000000,0.001749,0.000092,4.000000,0.000000,1368.289539,20.524317
140.400000,1.000000,0.001731,0.000091,4.000000,0.000000,1368.289548,20.524317
140.500000,1.000000,0.001714,0.000091,4.000000,0.000000,1368.289557,20.524318
140.600000,1.000000,0.001696,0.000090,4.000000,0.000000,1368.289566,20.524318
140.700000,1.000000,0.001679,0.000089,4.000000,0.000000,1368.289575,20.524318
140.800000,1.000000,0.001662,0.000088,4.000000,0.000000,1368.289584,20.524319
140.900000,1.000000,0.001645,0.000087,4.000000,0.000000,1368.289593,20.524319
141.000000,1.000000,0.001629,0.000086,4.000000,0.000000,1368.289601,20.524320
141.100000,1.000000,0.001612,0.000085,4.000000,0.000000,1368.289610,20.524320
141.200000,1.000000,0.001596,0.000084,4.000000,0.000000,1368.289618,20.524320
141.300000,1.000000,0.001580,0.000083,4.000000,0.000000,1368.289627,20.524321
141.400000,1.000000,0.001564,0.000083,4.000000,0.000000,1368.289635,20.524321
141.500000,1.000000,0.001548,0.000082,4.000000,0.000000,1368.289643,20.524321
141.600000,1.000000,0.001532,0.000081,4.000000,0.000000,1368.289651,20.524322
141.700000,1.000000,0.001517,0.000080,4.000000,0.000000,1368.289659,20.524322
141.800000,1.000000,0.001501,0.000079,4.000000,0.000000,1368.289667,20.524322
141.900000,1.000000,0.001486,0.000079,4.000000,0.000000,1368.289675,20.524323
142.000000,1.000000,0.001471,0.000078,4.000000,0.000000,1368.289683,20.524323
142.100000,1.000000,0.001456,0.000077,4.000000,0.000000,1368.289691,20.524324
142.200000,1.000000,0.001441,0.000076,4.000000,0.000000,1368.289698,20.524324
142.300000,1.000000,0.001427,0.000075,4.000000,0.000000,1368.289706,20.524324
142.400000,1.000000,0.001412,0.000075,4.000000,0.000000,1368.289713,20.524325
142.500000,1.000000,0.001398,0.000074,4.000000,0.000000,1368.289721,20.524325
142.600000,1.000000,0.001384,0.000073,4.000000,0.000000,1368.289728,20.524325
142.700000,1.000000,0.001370,0.000072,4.000000,0.000000,1368.289736,20.524325
142.800000,1.000000,0.001356,0.000072,4.000000,0.000000,1368.289743,20.524326
142.900000,1.000000,0.001342,0.000071,4.000000,0.000000,1368.289750,20.524326
143.000000,1.000000,0.001329,0.000070,4.000000,0.000000,1368.289757,20.524326
143.100000,1.000000,0.001315,0.000069,4.000000,0.000000,1368.289764,20.524327
143.200000,1.000000,0.001302,0.000069,4.000000,0.000000,1368.289771,20.524327
143.300000,1.000000,0.001289,0.000068,4.000000,0.000000,1368.289778,20.524327
143.400000,1.000000,0.001276,0.000067,4.000000,0.000000,1368.289784,20.524328
143.500000,1.000000,0.001263,0.000067,4.000000,0.000000,1368.289791,20.524328
143.600000,1.000000,0.001250,0.000066,4.000000,0.000000,1368.289798,20.524328
143.700000,1.000000,0.001237,0.000065,4.000000,0.000000,1368.289804,20.524329
143.800000,1.000000,0.001225,0.000065,4.000000,0.000000,1368.289811,20.524329
143.900000,1.000000,0.001212,0.000064,4.000000,0.000000,1368.289817,20.524329
144.000000,1.000000,0.001200,0.000063,4.000000,0.000000,1368.289824,20.524329
144.100000,1.000000,0.001188,0.000063,4.000000,0.000000,1368.289830,20.524330
144.200000,1.000000,0.001176,0.000062,4.000000,0.000000,1368.289836,20.524330
144.300000,1.000000,0.001164,0.000061,4.000000,0.000000,1368.289842,20.524330
144.400000,1.000000,0.001152,0.000061,4.000000,0.000000,1368.289848,20.524330
144.500000,1.000000,0.001140,0.000060,4.000000,0.000000,1368.289855,20.524331
144.600000,1.000000,0.001129,0.000060,4.000000,0.000000,1368.289861,20.524331
144.700000,1.000000,0.001117,0.000059,4.000000,0.000000,1368.289866,20.524331
144.800000,1.000000,0.001106,0.000058,4.000000,0.000000,1368.289872,20.524331
144.900000,1.000000,0.001095,0.000058,4.000000,0.000000,1368.289878,20.524332
145.000000,1.000000,0.001084,0.000057,4.000000,0.000000,1368.289884,20.524332
145.100000,1.000000,0.001073,0.000057,4.000000,0.000000,1368.289890,20.524332
145.200000,1.000000,0.001062,0.000056,4.000000,0.000000,1368.289895,20.524333
145.300000,1.000000,0.001051,0.000056,4.000000,0.000000,1368.289901,20.524333
145.400000,1.000000,0.001040,0.000055,4.000000,0.000000,1368.289906,20.524333
145.500000,1.000000,0.001030,0.000054,4.000000,0.000000,1368.289912,20.524333
145.600000,1.000000,0.001020,0.000054,4.000000,0.000000,1368.289917,20.524333
145.700000,1.000000,0.001009,0.000053,4.000000,0.000000,1368.289923,20.524334
145.800000,1.000000,0.000999,0.000053,4.000000,0.000000,1368.289928,20.524334
145.900000,1.000000,0.000989,0.000052,4.000000,0.000000,1368.289933,20.524334
146.000000,1.000000,0.000979,0.000052,4.000000,0.000000,1368.289938,20.524334
146.100000,1.000000,0.000969,0.000051,4.000000,0.000000,1368.289944,20.524335
146.200000,1.000000,0.000959,0.000051,4.000000,0.000000,1368.289949,20.524335
146.300000,1.000000,0.000949,0.000050,4.000000,0.000000,1368.289954,20.524335
146.400000,1.000000,0.000940,0.000050,4.000000,0.000000,1368.289959,20.524335
